Filename,Value,Date,Column_Detail
c1fe2967-6a45-4469-b203-cd289100bd57.xls,13411.0,۱۴۰۰/۰۵/۳۱,تعداد تولید
1b04c298-6fbe-4ba3-b466-62f317e16065.xls,15175.0,۱۴۰۰/۰۶/۳۱,تعداد تولید
5624b460-85f3-43c6-b16a-1cadc3ab230f.xls,16221.95,۱۴۰۰/۰۷/۳۰,تعداد تولید
057ff4ea-d363-41e7-9ffa-34b48ed1246e.xls,17585.51,۱۴۰۰/۰۸/۳۰,تعداد تولید
c3b89a68-0e30-48ca-8b81-f902ee2d121d.xls,20169.0,۱۴۰۰/۰۹/۳۰,تعداد تولید
8cac28c5-3e6e-4bce-9b4b-c0b0a4784d29.xls,18755.0,۱۴۰۰/۱۰/۳۰,تعداد تولید
e48085cc-9f12-4ea1-9334-371ae86a1a88.xls,16409.0,۱۴۰۰/۱۱/۳۰,تعداد تولید
76eb5d39-e81b-4cc1-b4fe-4c4a667e7a98.xls,15505.54,۱۴۰۰/۱۲/۲۹,تعداد تولید
9b83b316-8caf-4ee3-8cdd-8d542ce522db.xls,15505.54,۱۴۰۰/۱۲/۲۹,تعداد تولید
33712f03-28ca-4140-b836-00da55faa92c.xls,490496.0,۱۴۰۱/۰۲/۳۱,تعداد تولید
69066e35-9bed-4c0f-aa65-98de64ab4869.xls,665450.0,۱۴۰۱/۰۳/۳۱,تعداد تولید
e0789c92-4c7d-4f25-a864-11091c892ddc.xls,532153.0,۱۴۰۱/۰۴/۳۱,تعداد تولید
dbea75ec-75f6-4bba-b606-0dfae49e19a2.xls,490972.0,۱۴۰۱/۰۵/۳۱,تعداد تولید
95f34078-32a7-45af-b8fb-88f159a9a6e3.xls,14613.0,۱۴۰۱/۰۶/۳۱,تعداد تولید
8d62a8ce-c9a4-44e1-8f4c-4c833cf1f8a9.xls,14712.77,۱۴۰۱/۰۶/۳۱,تعداد تولید
92f6977d-cda6-4904-8615-f678bc36688c.xls,11331.0,۱۴۰۱/۰۷/۳۰,تعداد تولید
eda9e168-c631-4f82-a843-d253ff3a9533.xls,14224.0,۱۴۰۱/۰۸/۳۰,تعداد تولید
d3170f33-8233-4c34-865e-08bc891382b9.xls,17419.08,۱۴۰۱/۰۹/۳۰,تعداد تولید
53099b24-26ab-4c6c-9f93-d970ae1a521c.xls,20571.33,۱۴۰۱/۱۰/۳۰,تعداد تولید
597301a9-e86c-4b1a-b124-f4f33ec9c983.xls,20571.33,۱۴۰۱/۱۰/۳۰,تعداد تولید
f70089aa-d3a3-4761-bf9d-958c5c3f1c89.xls,16958.0,۱۴۰۱/۱۱/۳۰,تعداد تولید
65d695f4-8f1f-45bc-bfe5-1b875371379a.xls,16846.95,۱۴۰۱/۱۲/۲۹,تعداد تولید
aaee6fa8-ef91-44d0-a492-3f61f5b8c5ac.xls,16846.95,۱۴۰۱/۱۲/۲۹,تعداد تولید
41a08ff6-6e02-4f81-971f-2d5ec3480aec.xls,354918.0,۱۴۰۲/۰۲/۳۱,تعداد تولید
328c5b8d-796a-473e-80d5-8107525447f5.xls,325837.0,۱۴۰۲/۰۳/۳۱,تعداد تولید
7a01128b-2a9b-4d2e-8209-ffd0bd23ceb8.xls,15829.7,۱۴۰۲/۰۴/۳۱,تعداد تولید
e6e6c8fd-97f1-4f20-af54-013ac69a986e.xls,618779.0,۱۴۰۲/۰۵/۳۱,تعداد تولید
9f0e15ef-1f2f-483c-aa42-af54a906a729.xls,598446.0,۱۴۰۲/۰۶/۳۱,تعداد تولید
a605c3e9-a182-49e5-9c81-b5f34fb16a44.xls,13340.42,۱۴۰۲/۰۷/۳۰,تعداد تولید
f44aba8e-ab05-456e-a048-65b0002cbda3.xls,14075.5,۱۴۰۲/۰۸/۳۰,تعداد تولید
6910b37d-4f58-4d1f-bbd2-b2c91b62072a.xls,0.0,۱۴۰۲/۱۰/۳۰,تعداد تولید
80b32a0e-f4ef-4a0b-9ace-c037aa509851.xls,8897.25,۱۴۰۲/۱۱/۳۰,تعداد تولید
fc13cbda-68f0-4911-bcda-66cf5e7fe57f.xls,15211.07,۱۴۰۲/۱۲/۲۹,تعداد تولید
00b9b5c8-00ac-44b1-a9ae-8156ab5f63dd.xls,15023.0,۱۴۰۲/۱۲/۲۹,تعداد تولید
9d8f90ea-2cd3-47a9-ac8e-29b3fc4719b7.xls,135023.0,۱۴۰۳/۰۳/۳۱,تعداد تولید
1c2258b8-9b36-45f2-813f-3567e928123a.xls,6635.31,۱۴۰۳/۰۴/۳۱,تعداد تولید
08a39594-ad71-40dd-b8cc-cc691083516d.xls,6635.31,۱۴۰۳/۰۴/۳۱,تعداد تولید
c6b0a86a-2e86-4626-8135-727803762fc1.xls,6635.31,۱۴۰۳/۰۴/۳۱,تعداد تولید
8b1da9df-09d4-41f8-9cd3-7303d23beab4.xls,7487.67,۱۴۰۳/۰۵/۳۱,تعداد تولید
12264d38-3f6e-471f-9d57-051f0009aae9.xls,7754.35,۱۴۰۳/۰۶/۳۱,تعداد تولید
ce82d8fb-65b2-42e2-aec3-7b37fceff7a2.xls,7754.35,۱۴۰۳/۰۶/۳۱,تعداد تولید
ed7c8d14-ff4b-4307-b3fe-a7f66839499e.xls,7754.35,۱۴۰۳/۰۶/۳۱,تعداد تولید
a7ee605d-2395-4980-b3b3-bbe3cbf0578f.xls,12288.47,۱۴۰۳/۰۷/۳۰,تعداد تولید
e0f4e4e4-e7f4-4caa-ab88-a7d5010f1e76.xls,12288.47,۱۴۰۳/۰۷/۳۰,تعداد تولید
a2d0a6f6-6408-4e37-9f07-5e59cb15d965.xls,326490.0,۱۴۰۳/۰۸/۳۰,تعداد تولید
bbd61b58-8e82-4185-a89d-a81b18ae3095.xls,119785.0,۱۴۰۳/۰۹/۳۰,تعداد تولید
0558e64e-5345-4c65-8fc0-991770603431.xls,5395.73,۱۴۰۳/۱۰/۳۰,تعداد تولید
bf9ffaa4-5a90-426a-ab78-4bd393427e03.xls,10012.02,۱۴۰۳/۱۱/۳۰,تعداد تولید
0013efe6-cd1a-4023-8a47-152850eebefc.xls,5882.0,۱۴۰۳/۱۲/۳۰,تعداد تولید
54edbeba-1091-4d31-922e-4d8d61c7cb00.xls,5882.0,۱۴۰۳/۱۲/۳۰,تعداد تولید
50421afd-9090-442f-9f8c-5baa8603b484.xls,8239.0,۱۴۰۴/۰۲/۳۱,تعداد تولید
2173f383-cc45-4a0e-8184-0282c10127af.xls,6942.0,۱۴۰۴/۰۳/۳۱,تعداد تولید
608040a8-950f-4146-995b-335800884fe5.xls,6942.0,۱۴۰۴/۰۳/۳۱,تعداد تولید
